3.559426679358677070e-01 3.552514981459466981e-01 8.002539671824780987e-01
1.718578379900088660e-01 6.390699385440462565e-01 1.572757989899683517e-01
8.618469677938256357e-01 3.983936993241911084e-01 6.371332462803891428e-01
7.847011223775863797e-01 2.728104363278991418e-01 2.430359403804163154e-01
1.947398612968960219e-01 4.058825331201286746e-01 9.418236724741270161e-01
8.154457647619707261e-01 2.367873043273049927e-01 4.748087172592783123e-01
6.054123268331351726e-01 3.539467792313643058e-01 1.956649756468015200e-01
3.089295746918517827e-01 9.695907542464855533e-01 9.362171288171631245e-01
8.996713541472567410e-02 2.820848700579584589e-01 9.095319693734078559e-01
3.645805315446973838e-01 2.888457626448877047e-01 2.110564677464134009e-01
3.506675406363628511e-01 4.340653343073223036e-01 6.529002438949925713e-01
2.076699350633183228e-01 3.169331217083428687e-01 5.741634319564834499e-01
6.164229090222618224e-01 7.726904933584790580e-01 5.027067393445798782e-01
3.804249317139960507e-01 8.043767934932802843e-01 6.668010550410666815e-01
9.927933027499280527e-02 4.689903436687097305e-01 4.685443129502961934e-01
3.438246951549646102e-01 2.808941687236987672e-02 3.989855518169387327e-01
7.297521863455762592e-01 4.684737872451018026e-01 6.677812723139397999e-01
9.658438816297607588e-01 2.466190322442433080e-01 4.375600733211721938e-01
6.086794545624911734e-01 5.319690932492967539e-01 8.769368258959957529e-01
1.172920390775762378e-01 5.872711660352972762e-01 3.195645781361148297e-01
8.376754916626887315e-01 4.041199125803528469e-01 4.032421845999114574e-01
9.947215571062293371e-01 4.215126404905056301e-01 5.804720117570649762e-02
5.562681456128081292e-01 3.493289791745820549e-01 3.635448043017356357e-01
6.212822986289208149e-01 9.013023607661456715e-01 3.621047956027629855e-01
9.448824999294039850e-01 9.597020077215475675e-01 2.040451989563109025e-01
4.715020342064752956e-01 6.884018032481162841e-01 2.228837145088169436e-02
4.421397075283939326e-01 6.082862523739394067e-01 3.194624162485631969e-01
4.625427121575370615e-01 4.280850986713802264e-02 7.608237916949864843e-01
4.603927879176491489e-01 8.502959613893479318e-01 4.291540265060556081e-01
8.233515637125572439e-01 2.769535190090699484e-01 3.481887318211052129e-01
1.540684474278759541e-01 4.330684533447882734e-01 4.339769844817407130e-01
7.309377073538025904e-02 8.292252373491448836e-02 3.542429340609818400e-01
5.220778570750770342e-01 4.663157904353061323e-01 6.197422165451539344e-01
6.912620143533040329e-01 7.519192340052061052e-01 4.328166185803270505e-01
5.327544544063311793e-02 9.828628018102852915e-01 6.188530169594256281e-01
6.324669162558015367e-01 4.884784245082779419e-01 7.642378516124599397e-01
9.190503272094807663e-02 7.137704754062690338e-02 4.356281294637776025e-02
9.788416540716466940e-01 5.455886903561268930e-01 3.740499457116236437e-01
9.499319360719260530e-01 7.659312883964379814e-01 6.086388834937183079e-01
5.338664157077110950e-02 1.901406720224341207e-01 5.320154206894338600e-01
8.033981137490679991e-01 1.274676872786800752e-01 9.595746557287310186e-02
8.909188301217383366e-01 1.103184074389775837e-01 5.622812001573742613e-01
6.122330878510056085e-01 5.610468122719983741e-01 9.306226292314354609e-01
9.275777506596869504e-01 5.923828932051515839e-01 1.026911583671307193e-01
3.315573401082960725e-02 9.741144222709824385e-01 2.709229362164239374e-01
8.050585244485110037e-01 5.383629706110624191e-01 8.222137185956313044e-02
1.817063889912600150e-01 9.914527105258574835e-02 2.699532900316821138e-01
1.842370619067082993e-01 3.080887978496478219e-01 2.333723772065193769e-01
6.984185649054120981e-01 3.110502741260504633e-01 9.318515153388156058e-01
2.548328006678203250e-01 8.517437529574112265e-01 3.855135699453257070e-01
1.855156616204427511e-01 6.352676237101678725e-01 3.456260267802969688e-01
8.836435161013285189e-01 9.941104338922945871e-01 6.384322112351057399e-01
9.765350556318304065e-01 5.697843485623506066e-01 6.749312199353896258e-01
8.642389250320570149e-01 5.855244712285884168e-01 7.968926321873309737e-01
5.439662408120502501e-01 7.340296200903130286e-01 3.755791772241339199e-01
4.061875422603256069e-01 2.748404006426390378e-01 3.666492803277524581e-01
6.580004906790694053e-01 5.811745171759530315e-02 4.832607014754277674e-01
8.281526499430852395e-01 2.319966938113220412e-01 2.779693515607187804e-01
8.723155916661270437e-01 6.982925125254496601e-01 9.405242424981569149e-01
4.400933120923276043e-01 7.482856406493882950e-01 3.360615075224682169e-01
4.098608922435671431e-01 2.115040419218853218e-01 8.761528821369722886e-01
5.203169629433321841e-01 2.925817856225493285e-01 9.799217405880182863e-01
6.870520868419500715e-01 5.371771135294632904e-01 3.852390115546906468e-01
6.739134492475272742e-01 7.670430553035834098e-01 7.943936577852457326e-01
3.383922527027278804e-01 8.056078066649330349e-02 9.760118427978277111e-01
9.445633884783560807e-01 6.759143489031959051e-01 5.419938635530722193e-01
9.151103829879498885e-01 2.114138840387542739e-01 7.835242821924044421e-01
9.176286829594370031e-01 9.730406095815531398e-01 9.389594793098767767e-01
8.786173122157094895e-01 2.442204222826798166e-01 3.518755435664783215e-01
5.814892354616962855e-02 3.296522654314948397e-02 1.489201338994389223e-01
7.574829302759576999e-01 1.705964294959221306e-01 9.788048202045701585e-01
8.446451206128278155e-01 1.139274668012856262e-01 9.868005629660057121e-01
6.370444340374438186e-01 8.410743724070123273e-01 1.179305478299654819e-01
4.458631165669867391e-01 3.301955649824576122e-01 9.057162775472629157e-01
3.518401920915036341e-01 2.165391082070059481e-01 9.505649883761240204e-01
8.206324313648349911e-02 5.912653169521547847e-01 4.670714226985338557e-01
1.851780344384547083e-01 4.271096549950968990e-01 6.157284425728428712e-01
4.474095255486824074e-01 7.811563635922776916e-01 7.427222721019081098e-01
8.664380274418890249e-01 3.690903239194739394e-01 6.973893528231418504e-01
8.671096951268342234e-01 8.692042687918949406e-01 5.525877584852822988e-01
2.229979508968907842e-01 9.430277109248743628e-01 2.902328589687097615e-02
5.488704723434534305e-02 5.491379655004300364e-01 2.657017115639943583e-01
1.393120638120012300e-01 7.716743617649868270e-02 5.373808893975613454e-01
7.246713238583041283e-01 9.103372238377327452e-01 2.370909178707776288e-01
8.470870207705861743e-01 9.075626405515246908e-01 5.007742261623153723e-01
4.416558387615102665e-01 1.120694516394391549e-01 2.623400678519938189e-01
2.026484420668012154e-01 1.610785656352308193e-01 4.916047792040112441e-02
4.994848415105406225e-01 3.894432103941966039e-01 3.677850176263400828e-01
1.591320982703093856e-01 7.829588064934331904e-01 9.789466329354584717e-01
6.907734203568004494e-01 2.441312385899297999e-01 7.152801273130755533e-01
4.631406882673562153e-01 1.053065563230177748e-01 5.762101900875348237e-01
2.070484174122207977e-01 5.865632556512039297e-01 4.146762543467357176e-01
2.203677405619225427e-01 7.988643657622085392e-02 1.794954064772656954e-01
2.525212375680000454e-01 9.667458385239678931e-01 7.380296015310630064e-01
3.514794843792554691e-01 4.538188561335039228e-01 4.605710811098608914e-01
2.310055342408838808e-01 8.417257868655362296e-01 4.124269821613546494e-01
6.824169565086861677e-01 5.677524595967018417e-01 8.597550740339354736e-01
5.868435185988336578e-01 9.063666059269710473e-01 5.886014103311090206e-01
2.025284578305064365e-01 7.252480198532069711e-01 3.695103268069949154e-01
6.606778529119434751e-01 5.888400808905325245e-01 6.954335358450230986e-01
6.524185379124397555e-01 8.971196668546517206e-01 2.947829295751133172e-01
8.079627291008018020e-01 5.916560206311527459e-02 7.195548268079595688e-01
1.194707014417351054e-01 2.281482702223596171e-01 6.855320387590171372e-01
3.170516300863255310e-01 3.003076996925674313e-01 5.320067221677768909e-01
2.579252855394388311e-01 2.730915566299213504e-01 7.843880796791460330e-01
3.357646027532401600e-02 5.404650922903204702e-01 8.472253179888370456e-01
6.662404063306883728e-01 7.794419401976803163e-01 5.818254685170596296e-01
8.558923862027765228e-01 4.221047871337877400e-01 8.806097522661533450e-01
9.272773920156829330e-01 6.459803746190763141e-01 5.534348328433724706e-01
9.392705646569365907e-02 6.334341891571870775e-02 9.959599277000885653e-02
4.689367987312106356e-01 8.281862892100129159e-01 8.033279092779360697e-01
5.523318039251159384e-01 1.842152837915967956e-01 2.595678704224974043e-01
7.908693886268733930e-01 3.780984611133122453e-01 9.089065845536480337e-01
4.419771226298894184e-01 1.123956192657438180e-02 2.481453924301901814e-02
5.031724515344754289e-01 2.633037647616268684e-01 4.198113026623755406e-01
5.687592193733145285e-01 6.660696738776266113e-01 8.068403411977306261e-01
2.865383168997416297e-01 3.550386042598935310e-01 8.488016266098185048e-01
6.430534432445149662e-01 2.790391293414767881e-01 8.421932972011606511e-01
8.797263982487840694e-01 7.407553434988213281e-01 1.593275769175537260e-01
3.712591536388499813e-01 4.275729804475579821e-01 7.706890660621583677e-01
7.009788126382634488e-01 7.075947221467134840e-01 1.962038765542448715e-01
9.235195962183244678e-01 9.124035248575337320e-01 7.494151696277349117e-01
6.081805128647529424e-01 7.102857520965164539e-01 4.606935895555047678e-01
6.912110730500153899e-02 6.650064451554182909e-02 5.119284708120694916e-01
8.240168153421795205e-01 1.470876706520978239e-01 2.922704280264855070e-01
9.388548927191221471e-01 1.036096906356755998e-01 1.363498110221672555e-01
5.955359454050543899e-01 1.959869627426668037e-01 2.472644860677501999e-01
3.776589452580985107e-01 8.037552336021981381e-01 2.368921826841975387e-01
1.395651307688916543e-02 9.203698452913648964e-01 3.927251488496863452e-01
1.245796479451077854e-01 7.296679713965834591e-01 4.353590618672356083e-01
8.416410541491758934e-02 5.633817944372007114e-01 2.729122008553054313e-01
6.692076280255037091e-01 9.204468268863560398e-01 1.680986987881398775e-01
9.391647343898887890e-01 3.010163810523002192e-01 1.225320023917046974e-01
2.506341260676614446e-03 8.225915909166567896e-01 1.395814379199378230e-02
4.128409131915734553e-01 2.215168917943288740e-02 4.271292341650023694e-01
1.541480715405487700e-01 8.382855811630807175e-02 1.228010776926746761e-02
1.085499124921610603e-01 7.331039732928820163e-01 6.296343612172468074e-01
2.619058261460982528e-01 5.665671985095361851e-01 5.251649477843995939e-01
6.934543184910904046e-01 5.657511220230263538e-01 5.722730149393698840e-01
2.357241958629078260e-01 8.619037066930271829e-01 7.012586655246511036e-02
4.188730314353946715e-01 3.482300401929816491e-02 9.535810527219886756e-01
7.996839175319457871e-01 9.906919026315254007e-01 3.604264068956805067e-01
9.699626853332780074e-01 1.723792447204975931e-01 1.837267909570469149e-01
8.729428318192532510e-01 1.344420767502950698e-01 6.561788748426632401e-01
8.998920283150466659e-01 5.545535947621009765e-01 9.742707565597455988e-01
6.141999072426760353e-01 6.972654567759177802e-01 4.444591739685241905e-01
7.658454053881050827e-01 9.485632353356827640e-01 3.910813341215950700e-01
5.257359182592247215e-02 5.952751636719409989e-01 9.641542271984544499e-01
8.279876672762782608e-01 3.850133378356127567e-01 1.228314367542449048e-01
2.007576285533232419e-01 7.184930847267312348e-02 6.958440436292518960e-01
5.240789911960390679e-01 3.287103565805361560e-01 7.096943032447474708e-01
9.644228468639151064e-01 3.576876281396311752e-01 8.977542802154760970e-01
8.277057593179145689e-01 9.692849978524989973e-01 9.019743067946591752e-01
4.331488728484436113e-01 8.360561925123550786e-01 3.520592833431459567e-01
1.362803854342786725e-01 6.334251786582945076e-02 5.027848326692274661e-01
4.210659415176675191e-01 7.330239417732934415e-01 6.439187559710451980e-01
6.948265875848458339e-02 9.384923766998343186e-01 6.743783269974329420e-01
2.831541270966707602e-01 9.927244000392196899e-01 5.217732843268170217e-01
8.126397666547446885e-02 4.886411765003841889e-01 9.132632582278172872e-01
2.609776719286801550e-01 6.088226187090040042e-01 4.149824002801251188e-01
9.764838137132347828e-02 4.647208794328802073e-01 4.910175335308983868e-01
1.208449330513531317e-01 2.332350538190689493e-01 3.723838479096633902e-01
2.388851263434862426e-01 4.814411581386560668e-01 1.709557343869214652e-01
2.863539002101544995e-02 4.620023725632615985e-02 9.764661929225793013e-01
5.499953847510266058e-01 4.738838771469696676e-01 1.366280531654310293e-01
9.226137410589728693e-01 2.294842744024946368e-01 2.935715330361375885e-01
4.813469649967283548e-01 9.054027366787409381e-01 8.357271862691381115e-01
3.930882466990137658e-01 5.211230045780743669e-01 5.684861717950914217e-01
7.681149023045695801e-01 3.038419356439614472e-01 7.177005940069156598e-01
8.822474029273641438e-02 5.791239888063626218e-02 6.954957849004932413e-01
7.830692372745529095e-02 3.032208138409782094e-01 3.934486312560263599e-01
3.913194102437729249e-01 9.216810710377265625e-02 6.018083166951160301e-01
2.734699546313391627e-01 7.118070614798790441e-01 5.418295529482887174e-01
3.209482603478915896e-01 9.114805904754230692e-01 2.834607854041609754e-01
5.075643760503558699e-01 7.931447777276279254e-03 7.802869166773177545e-01
7.722216894725608682e-02 8.633617855830414411e-01 8.803781727384250022e-01
8.949746665722414507e-01 4.433821080151989502e-02 4.160820680429918594e-01
